address,name,source_file
0x10040360,Act3Cop::FUN_10040360,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10040d20,Act3Cop::CalculateSpline,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10040e10,Act3Brickster::Act3Brickster,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10040f20,Act3Brickster,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10040ff0,Act3Brickster::ParseAction,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10041050,Act3Brickster::Animate,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x100416b0,Act3Brickster::HitActor,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x100417a0,Act3Brickster::FUN_100417a0,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x100417c0,Act3Brickster::FUN_100417c0,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042300,Act3Brickster::FUN_10042300,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042990,Act3Brickster::SwitchBoundary,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x100429d0,Act3Brickster::CalculateSpline,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042ab0,Act3Shark::Act3Shark,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042ce0,Act3Shark::EatPizza,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042d40,Act3Shark::Animate,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x10042f30,Act3Shark::ParseAction,LEGO1/lego/legoomni/src/actors/act3actors.cpp
0x100537f0,Act3Ammo::Act3Ammo,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x100538a0,Act3Ammo,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053900,Act3Ammo::Destroy,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053930,Act3Ammo::Remove,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053980,Act3Ammo::Create,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053b40,Act3Ammo::CalculateArc,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053cb0,Act3Ammo::Shoot,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053d30,Act3Ammo::Shoot,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10053db0,Act3Ammo::CalculateTransformOnCurve,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10054050,Act3Ammo::Animate,LEGO1/lego/legoomni/src/actors/act3ammo.cpp
0x10035ee0,Ambulance::Ambulance,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036150,Ambulance,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100361d0,Ambulance::Create,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036300,Ambulance::Animate,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100363f0,Ambulance::CreateState,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036420,Ambulance::Notify,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100364d0,Ambulance::HandleEndAction,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100367c0,Ambulance::HandleButtonDown,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036860,Ambulance::HandlePathStruct,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036ce0,Ambulance::HandleClick,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036e60,Ambulance::Init,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036e90,Ambulance::Exit,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036ec0,Ambulance::Leave,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10036f90,Ambulance::HandleControl,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037060,Ambulance::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037160,Ambulance::Tickle,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037240,Ambulance::StopActions,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037250,Ambulance::Reset,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100372e0,Ambulance::PlayAnimation,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037310,Ambulance::PlayFinalAnimation,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037340,Ambulance::StopAction,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10037360,Ambulance::PlayAction,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x100373a0,AmbulanceMissionState::AmbulanceMissionState,LEGO1/lego/legoomni/src/actors/ambulance.cpp
0x10076670,Bike::Bike,LEGO1/lego/legoomni/src/actors/bike.cpp
0x100768f0,Bike::Create,LEGO1/lego/legoomni/src/actors/bike.cpp
0x10076920,Bike::Exit,LEGO1/lego/legoomni/src/actors/bike.cpp
0x100769a0,Bike::HandleClick,LEGO1/lego/legoomni/src/actors/bike.cpp
0x10076aa0,Bike::HandleControl,LEGO1/lego/legoomni/src/actors/bike.cpp
0x10076b60,Bike::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/bike.cpp
0x10014e20,BuildingEntity::BuildingEntity,LEGO1/lego/legoomni/src/actors/buildingentity.cpp
0x10015030,BuildingEntity,LEGO1/lego/legoomni/src/actors/buildingentity.cpp
0x100150a0,BuildingEntity::Notify,LEGO1/lego/legoomni/src/actors/buildingentity.cpp
0x100150c0,InfoCenterEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x100151d0,GasStationEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x10015270,HospitalEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x10015310,PoliceEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x100153b0,BeachHouseEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x10015450,RaceStandsEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x100154f0,JailEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x10015520,CaveEntity::HandleClick,LEGO1/lego/legoomni/src/actors/buildings.cpp
0x10027220,BumpBouy::BumpBouy,LEGO1/lego/legoomni/src/actors/bumpbouy.cpp
0x10027360,BumpBouy,LEGO1/lego/legoomni/src/actors/bumpbouy.cpp
0x10027400,BumpBouy::Notify,LEGO1/lego/legoomni/src/actors/bumpbouy.cpp
0x10066100,Doors::HitActor,LEGO1/lego/legoomni/src/actors/doors.cpp
0x10066190,Doors::CalculateAngle,LEGO1/lego/legoomni/src/actors/doors.cpp
0x10066250,Doors::Animate,LEGO1/lego/legoomni/src/actors/doors.cpp
0x100664e0,Doors::ParseAction,LEGO1/lego/legoomni/src/actors/doors.cpp
0x10067bb0,DuneBuggy::DuneBuggy,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10067e30,DuneBuggy::Create,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10067ec0,DuneBuggy::Animate,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10067fa0,DuneBuggy::Exit,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10068060,DuneBuggy::HandleClick,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x100681b0,DuneBuggy::HandleControl,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10068270,DuneBuggy::HandlePathStruct,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10068290,DuneBuggy::GetColorOffset,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10068350,DuneBuggy::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/dunebuggy.cpp
0x10001e60,Helicopter::Helicopter,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003230,Helicopter,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x100032c0,Helicopter::Create,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003320,Helicopter::CreateState,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003360,Helicopter::Exit,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003480,Helicopter::HandleClick,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x100035e0,Helicopter::HandleControl,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003c20,Helicopter::HandleEndAnim,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003e90,Helicopter::ApplyTransform,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10003ee0,Helicopter::Animate,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x100042a0,Helicopter::FUN_100042a0,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10004640,Helicopter::FUN_10004640,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x10004670,Helicopter::FUN_10004670,LEGO1/lego/legoomni/src/actors/helicopter.cpp
0x1002c780,IsleActor::Create,LEGO1/lego/legoomni/src/actors/isleactor.cpp
0x1002c7b0,IsleActor::Notify,LEGO1/lego/legoomni/src/actors/isleactor.cpp
0x1001a200,IslePathActor::IslePathActor,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a280,IslePathActor::Create,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a2a0,IslePathActor::Destroy,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a2c0,IslePathActor::Notify,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a350,IslePathActor::Enter,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a3f0,IslePathActor::Exit,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001a700,IslePathActor::RegisterSpawnLocations,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001b2a0,IslePathActor::SpawnPlayer,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001b5b0,IslePathActor::UpdateWorld,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1001b660,IslePathActor::TurnAround,LEGO1/lego/legoomni/src/actors/islepathactor.cpp
0x1007e3b0,Jetski::Jetski,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e630,Jetski::Create,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e680,Jetski::Animate,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e6f0,Jetski::Exit,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e750,Jetski::HandleClick,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e880,Jetski::RemoveFromWorld,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e8e0,Jetski::HandleControl,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x1007e990,Jetski::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/jetski.cpp
0x10085bc0,JukeBoxEntity::JukeBoxEntity,LEGO1/lego/legoomni/src/actors/jukeboxentity.cpp
0x10085dd0,JukeBoxEntity,LEGO1/lego/legoomni/src/actors/jukeboxentity.cpp
0x10085e40,JukeBoxEntity::Notify,LEGO1/lego/legoomni/src/actors/jukeboxentity.cpp
0x10085ed0,JukeBoxEntity::StartAction,LEGO1/lego/legoomni/src/actors/jukeboxentity.cpp
0x100860f0,JukeBoxEntity::StopAction,LEGO1/lego/legoomni/src/actors/jukeboxentity.cpp
0x100357b0,Motocycle::Motocycle,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035a40,Motocycle::Create,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035ad0,Motocycle::Animate,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035bc0,Motocycle::Exit,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035c50,Motocycle::HandleClick,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035d70,Motocycle::HandleControl,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035df0,Motocycle::HandlePathStruct,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10035e10,Motocycle::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/motorcycle.cpp
0x10037ef0,Pizza::Pizza,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038100,Pizza,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038170,Pizza::Create,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100381b0,Pizza::CreateState,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038220,Pizza::Start,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100382b0,Pizza::Reset,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038380,Pizza::StopActions,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100383f0,Pizza::HandleClick,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100384f0,Pizza::HandlePathStruct,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100388a0,Pizza::Tickle,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038b10,Pizza::HandleEndAction,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10038fe0,Pizza::PlayAction,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10039030,PizzaMissionState::PizzaMissionState,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100393c0,PizzaMissionState::Serialize,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10039510,PizzaMissionState::GetMission,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x10039540,PizzaMissionState::GetActorState,LEGO1/lego/legoomni/src/actors/pizza.cpp
0x100179c0,Pizzeria::Create,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x100179f0,Pizzeria::CreateState,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10017a50,Pizzeria::HandleClick,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10017af0,PizzeriaState::PizzeriaState,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10017d50,PizzeriaState::GetActorState,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10017d70,PizzeriaState::NextAction,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10017da0,PizzeriaState::Serialize,LEGO1/lego/legoomni/src/actors/pizzeria.cpp
0x10028200,RaceCar::RaceCar,LEGO1/lego/legoomni/src/actors/racecar.cpp
0x10028420,RaceCar,LEGO1/lego/legoomni/src/actors/racecar.cpp
0x10028490,RaceCar::Create,LEGO1/lego/legoomni/src/actors/racecar.cpp
0x100284d0,RaceCar::HandleClick,LEGO1/lego/legoomni/src/actors/racecar.cpp
0x1002c850,Radio::Radio,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002c990,Radio,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002ca30,Radio::Notify,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002ca70,Radio::Play,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002cb70,Radio::Stop,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002cbc0,Radio::HandleControl,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002ccc0,Radio::HandleEndAction,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002cdc0,Radio::Initialize,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002cde0,Radio::CreateState,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002ce10,RadioState::RadioState,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002d090,RadioState::NextPlaylistObjectId,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1002d0c0,RadioState::IsRadioObjectId,LEGO1/lego/legoomni/src/actors/radio.cpp
0x1000fd40,SkateBoard::SkateBoard,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x1000ff80,SkateBoard,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x10010000,SkateBoard::Create,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x10010050,SkateBoard::Exit,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x100100e0,SkateBoard::HandleClick,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x10010230,SkateBoard::HandleControl,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x10010270,SkateBoard::EnableScenePresentation,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x100104f0,SkateBoard::HandleNotification0,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x10010510,SkateBoard::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/skateboard.cpp
0x1004c720,TowTrack::TowTrack,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004c970,TowTrack,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004c9e0,TowTrack::Create,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004cb10,TowTrack::Animate,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004cc40,TowTrack::CreateState,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004cc80,TowTrack::Notify,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004cd30,TowTrack::HandleEndAnim,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004cd40,TowTrack::HandleEndAction,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004d330,TowTrack::HandlePathStruct,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004d690,TowTrack::HandleClick,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004d8f0,TowTrack::Exit,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004d920,TowTrack::Leave,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004d9e0,TowTrack::HandleControl,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dab0,TowTrack::Init,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dad0,TowTrack::ActivateSceneActions,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004db10,TowTrack::StopActions,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dbe0,TowTrack::Reset,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dc80,TowTrack::PlayFinalAnimation,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dcb0,TowTrack::PlayActorAnimation,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dcf0,TowTrack::PlayAction,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x1004dd30,TowTrackMissionState::TowTrackMissionState,LEGO1/lego/legoomni/src/actors/towtrack.cpp
0x10011630,Lego3DSound::Lego3DSound,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011670,Lego3DSound,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011680,Lego3DSound::Init,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x100116a0,Lego3DSound::Create,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011880,Lego3DSound::Destroy,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x100118e0,Lego3DSound::UpdatePosition,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011a60,Lego3DSound::FUN_10011a60,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011ca0,Lego3DSound::Reset,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x10011cf0,Lego3DSound::SetDistance,LEGO1/lego/legoomni/src/audio/lego3dsound.cpp
0x1004a7c0,Lego3DWavePresenter::AddToManager,LEGO1/lego/legoomni/src/audio/lego3dwavepresenter.cpp
0x1004a7f0,Lego3DWavePresenter::Destroy,LEGO1/lego/legoomni/src/audio/lego3dwavepresenter.cpp
0x1004a810,Lego3DWavePresenter::StartingTickle,LEGO1/lego/legoomni/src/audio/lego3dwavepresenter.cpp
0x1004a8b0,Lego3DWavePresenter::StreamingTickle,LEGO1/lego/legoomni/src/audio/lego3dwavepresenter.cpp
0x1003cf20,LegoCacheSoundManager,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003d050,LegoCacheSoundManager::Tickle,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003d170,LegoCacheSoundManager::FindSoundByKey,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003d290,LegoCacheSoundManager::ManageSoundEntry,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003dae0,LegoCacheSoundManager::Play,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003db10,LegoCacheSoundManager::Play,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003db80,LegoCacheSoundManager::Stop,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x1003dc40,LegoCacheSoundManager::Destroy,LEGO1/lego/legoomni/src/audio/legocachesoundmanager.cpp
0x100064d0,LegoCacheSound::LegoCacheSound,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006630,LegoCacheSound,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x100066d0,LegoCacheSound::Init,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006710,LegoCacheSound::Create,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x100068e0,LegoCacheSound::CopyData,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006920,LegoCacheSound::Destroy,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006960,LegoCacheSound::Clone,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006a30,LegoCacheSound::Play,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006b80,LegoCacheSound::Stop,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006be0,LegoCacheSound::FUN_10006be0,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006cb0,LegoCacheSound::SetDistance,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006cd0,LegoCacheSound::FUN_10006cd0,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006ce0,LegoCacheSound::MuteSilence,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006d40,LegoCacheSound::MuteStop,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10006d80,LegoCacheSound::GetBaseFilename,LEGO1/lego/legoomni/src/audio/legocachsound.cpp
0x10018340,LegoLoadCacheSoundPresenter::LegoLoadCacheSoundPresenter,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x10018480,LegoLoadCacheSoundPresenter,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x100184e0,LegoLoadCacheSoundPresenter::Init,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x100184f0,LegoLoadCacheSoundPresenter::Destroy,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x10018510,LegoLoadCacheSoundPresenter::ReadyTickle,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x100185f0,LegoLoadCacheSoundPresenter::StreamingTickle,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x100186f0,LegoLoadCacheSoundPresenter::DoneTickle,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x10018700,LegoLoadCacheSoundPresenter::PutData,LEGO1/lego/legoomni/src/audio/legoloadcachesoundpresenter.cpp
0x100298a0,LegoSoundManager::LegoSoundManager,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x10029940,LegoSoundManager,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x100299a0,LegoSoundManager::Init,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x100299b0,LegoSoundManager::Destroy,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x100299f0,LegoSoundManager::Create,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x1002a390,LegoSoundManager::Destroy,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x1002a3a0,LegoSoundManager::Tickle,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x1002a410,LegoSoundManager::UpdateListener,LEGO1/lego/legoomni/src/audio/legosoundmanager.cpp
0x1007ea90,MxBackgroundAudioManager::MxBackgroundAudioManager,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ec20,MxBackgroundAudioManager,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ece0,MxBackgroundAudioManager::Create,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ed20,MxBackgroundAudioManager::OpenMusic,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ed70,MxBackgroundAudioManager::DestroyMusic,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ee40,MxBackgroundAudioManager::Tickle,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ee70,MxBackgroundAudioManager::MakePendingPresenterActive,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007ef40,MxBackgroundAudioManager::FadeInPendingPresenter,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007f0e0,MxBackgroundAudioManager::FadeToTargetVolume,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007f170,MxBackgroundAudioManager::Notify,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
0x1007f1b0,MxBackgroundAudioManager::StartAction,LEGO1/lego/legoomni/src/audio/mxbackgroundaudiomanager.cpp
